sttl,sbytes,dbytes,sload,dload,label
31,2542,22592,787484.125,7006035.5,0
31,13350,548216,24379.89844,1003155.875,0
31,1058,822,525017.75,419560.5938,0
31,4238,65118,863079.0625,13263956.0,0
62,2026,2440,3959.786133,4748.924805,1
31,2158,2464,2546853.5,2907524.25,0
31,2934,3742,1021835.625,1304100.875,0
31,4550,71834,345950.9375,5463206.0,0
31,1580,10168,9716.933594,64404.02344,0
31,4264,3080,88464.35156,64067.80859,0
31,1684,10168,11813.10156,72540.29688,0
31,320,1898,726777.8125,4521265.5,0
31,8928,320,15698936.0,505562.1563,0
254,622,268,16679.20117,6671.680664,1
31,320,1830,736551.75,4419310.5,0
31,2230,12896,691610.4375,4005271.0,0
31,528,8824,10402.23926,176772.5156,0
31,3598,45458,1270451.0,16055643.0,0
31,3614,45396,318923.1875,4007986.75,0
31,2542,23154,690745.6875,6298074.0,0
31,2302,34406,3265.942627,49278.17188,0
31,2750,26302,579372.8125,5540468.0,0
31,2974,33374,1056870.75,11866485.0,0
31,2974,31400,1081743.5,11427192.0,0
31,3926,54818,723310.75,10102783.0,0
31,4238,63618,435683.3125,6541399.0,0
31,3728,5578,78408.39063,116440.3594,0
31,21212,897208,24839.35352,1051924.75,0
31,4744,3080,102140.2031,66486.01563,0
31,37262,3380,12697850.0,1146579.75,0
31,1684,10168,11264.42969,69171.09375,0
31,2958,32408,658970.6875,7224339.0,0
31,2334,19210,1105901.0,9099081.0,0
31,37410,3380,8011573.0,720563.375,0
31,1580,10168,9632.331055,63843.27734,0
31,4966,77300,319437.7813,4971620.5,0
31,1684,10168,11407.31543,70048.5,0
31,1684,10168,10328.23828,63422.25,0
31,3390,40254,389024.375,4621562.5,0
31,4238,66608,298440.875,4691376.0,0
31,3302,40478,833697.75,10226624.0,0
31,1540,1644,797845.125,858070.3125,0
31,3614,50036,1189971.875,16483154.0,0
31,3182,39694,410064.375,5118775.5,0
31,3182,38534,1280870.0,15521879.0,0
31,3062,32408,357405.5313,3782472.25,0
31,37362,3172,680388.0625,57355.05469,0
62,806,1206,8874.667969,12908.6084,1
31,994,8896,1212326.5,10845920.0,0
62,2784,1752,22505.77734,14167.15332,1
31,13454,548216,27235.61133,1111959.875,0
31,4200,2456,6375251.0,3728404.75,0
31,2958,31892,955317.4375,10314592.0,0
31,12752,13202,51272.28516,53067.40234,0
31,18474,1087890,115346.5313,6802897.0,0
31,3806,52378,483444.9063,6655592.5,0
31,7804,14892,81200.53906,154974.3906,0
254,566,268,5563.84375,2443.727539,1
31,424,8824,3561.879395,77660.49219,0
31,17850,1083390,101071.8672,6144456.5,0
31,520,304,36663.61328,21434.11133,0
31,4896,3080,95052.61719,59946.35547,0
31,2126,12618,2063611.375,12268470.0,0
31,536,304,35686.14844,20239.90625,0
31,1580,10168,11462.12305,75971.17188,0
31,5016,2872,123952.5234,70969.5,0
31,3598,48710,624920.0,8462642.0,0
31,8928,320,117501.3828,3783.966797,0
31,2230,14042,644849.0,4066272.0,0
31,2854,31360,801780.4375,8818149.0,0
254,596,268,7266.367676,3031.036133,0
31,2854,30654,422071.0625,4537566.0,0
31,2438,19408,1072146.375,8546009.0,0
31,560,112,375155.5313,42874.91797,0
31,2854,30136,1393735.25,14730563.0,0
31,2974,30814,401730.7813,4164595.25,0
31,2646,26060,1484056.375,14632577.0,0
31,568,312,7775.212402,4270.891602,0
31,2646,24694,606872.25,5670015.0,0
31,7806,15104,56995.53125,110303.25,0
31,568,312,14868.7207,8167.325684,0
31,2646,25418,1213032.0,11665864.0,0
31,1580,10168,10521.72949,69738.22656,0
31,4862,77300,409158.1563,6505828.0,0
31,13350,548216,44176.3125,1817715.75,0
31,5174,91264,185212.3438,3268235.75,0
31,520,304,598388.9375,349827.375,0
31,4312,2456,6620073.0,3770824.75,0
31,25264,1094788,52377.22656,2272103.25,0
31,320,1840,383345.2813,2311557.75,0
31,2438,19420,1175029.375,9372022.0,0
31,1958,2308,2800524.5,3314478.5,0
31,1920,4312,2293758.75,5171907.0,0
31,23740,1030272,25220.02148,1095732.375,0
31,2334,16734,1808584.75,12981973.0,0
31,3302,40832,827154.9375,10234926.0,0
31,130,162,122180.4531,152255.6406,0
31,3302,40478,563223.625,6908830.5,0
31,8928,424,1412285.75,63195.99609,0
31,4804,2656,6100606.0,3366213.25,0
31,2438,19420,1681154.375,13408870.0,0
31,1064,2260,1425858.375,3027027.25,0
31,1684,10168,12376.08496,75997.39063,0
31,4592,2872,134463.7969,84387.41406,0
31,4552,2456,6987609.0,3770059.0,0
31,2766,28048,719938.75,7305621.5,0
31,536,304,88962.65625,50456.42969,0
31,3614,46932,812737.5625,10559643.0,0
31,1064,2364,508101.75,1143229.0,0
31,7810,15494,105599.4922,209563.0469,0
31,1920,4312,9850.661133,22211.01172,0
31,3302,40478,1237436.25,15179115.0,0
31,1684,10168,12309.24219,75586.92969,0
31,1580,10168,11251.34277,74574.11719,0
31,2958,32368,799972.375,8759380.0,0
31,1684,10168,8176.249512,50207.60938,0
31,3744,19084,61475.25391,313865.875,0
31,4632,2456,3511588.25,1862145.0,0
31,4014,59460,1055194.25,15637419.0,0
31,19098,1087890,8155.033691,465208.1563,0
31,1580,10168,11537.66895,76471.89063,0
31,37832,3380,7118183.0,632608.125,0
254,534,354,3174.0271,2045.630737,0
31,3390,42634,1052506.75,13242938.0,0
31,4862,82642,117642.0156,2000355.0,0
31,2334,13500,1144297.5,6616257.5,0
31,2934,3740,7639.948242,9745.048828,0
31,24224,1094788,31420.13867,1421645.5,0
31,4862,76316,526395.0625,8263361.5,0
31,2542,22592,894259.8125,7955990.5,0
31,2854,28874,557480.1875,5640094.0,0
31,320,1850,22469.07422,136245.0625,0
31,37266,3276,1953239.75,170741.4844,0
254,564,354,4083.621826,2491.974121,1
31,1684,10168,10638.12598,65325.16797,0
31,1028,824,1903754.625,1569540.0,0
31,2854,27602,1165336.25,11270204.0,0
31,7814,14682,1629349.25,3062335.75,0
31,3390,44832,317672.3125,4203195.5,0
31,4216,2976,106914.5703,75689.39844,0
31,1684,10168,11597.65332,71217.30469,0
31,512,304,13587.08887,8067.333984,0
31,4862,82538,972057.1875,16503528.0,0
31,3390,42634,403636.375,5078666.5,0
31,2054,2478,1967394.125,2382744.0,0
31,2230,14740,514572.625,3406161.75,0
31,130,162,426929.4063,532019.75,0
31,2974,33842,1227689.375,13977873.0,0
31,13662,548216,49288.63672,1981562.625,0
31,2646,24316,1289163.375,11860503.0,0
31,3598,49642,286442.75,3953217.5,0
31,13246,548216,166500.7188,6905001.5,0
31,130,162,370370.375,461538.4688,0
31,2854,31142,1405398.625,15349652.0,0
31,2334,16290,1835084.875,12822959.0,0
31,2854,27242,892654.4375,8511870.0,0
31,4264,3080,41934.3125,30369.74219,0
62,2730,39984,29482.5918,442488.9375,1
31,1920,4312,1360675.5,3068015.0,0
31,4072,2456,6253658.5,3772357.5,0
31,424,8824,529055.25,11535116.0,0
31,3390,42634,536070.0,6744984.5,0
31,2646,26060,1254111.75,12365358.0,0
31,2646,24004,397575.75,3610812.75,0
31,2230,14740,1945193.25,12876011.0,0
31,3302,40932,1239269.75,15372144.0,0
62,1478,48886,26095.3457,905905.6875,1
31,1272,2572,99084.32031,201823.0469,0
31,8928,320,268012.5,8630.96582,0
31,8928,320,76718.96875,2470.626709,0
31,7818,15760,59313.76953,119599.0156,0
31,568,312,798500.5,438612.9375,0
1,384,0,51.195702,0.0,0
31,1470,1728,6761.523438,7729.519531,0
31,4816,2976,109248.4219,67515.71094,0
31,4632,2456,7169193.0,3801720.75,0
31,3728,5474,25150.29102,36527.80469,0
31,37208,3380,2566721.25,232104.2344,0
31,528,304,87914.52344,50617.45313,0
31,320,1890,4251.194336,26335.11523,0
31,37224,3380,11553024.0,1044262.438,0
31,37268,3380,9854947.0,889727.6875,0
31,38298,3380,622784.25,54675.25,0
31,2438,19420,1148316.125,9158958.0,0
31,146,89,550943.375,0.0,0
31,37500,3380,145239.2969,13031.61231,0
31,2542,20718,1524131.5,12419920.0,0
31,2158,2478,2694887.5,3093454.75,0
31,37262,3172,286932.0625,24252.53711,0
31,2854,27174,337799.8125,3216357.5,0
31,3302,40478,1217391.25,14933233.0,0
31,2974,30014,1230606.75,12426045.0,0
31,3390,41228,746343.9375,9081190.0,0
31,3806,53914,1123580.375,15922036.0,0
31,7806,16008,1903801.875,3904724.0,0
31,424,8824,3448.977295,75198.85938,0
31,528,8824,78221.92969,1329279.75,0
31,4014,57836,124222.1328,1790620.5,0
31,528,8824,78284.64844,1330345.625,0
31,2646,24570,394426.4063,3666653.75,0
31,1540,1644,688315.5,740272.875,0
31,19410,1087890,98274.28906,5515748.0,0
31,3728,5474,69141.59375,100419.9297,0
31,528,304,31993.85938,18420.70703,0
31,4640,2456,7493909.0,3966659.5,0
31,8928,320,294753.125,9492.109375,0
31,2958,31538,545227.8125,5811937.0,0
31,4320,2456,5320293.5,3025265.0,0
31,4600,2456,5641025.5,3012009.25,0
64,1780,0,203.427414,0.0,0
31,12856,13306,3879138.0,4013834.5,0
31,10960,447154,160655.1719,6571094.0,0
31,5174,88436,408526.625,6983753.5,0
31,568,312,9754.422852,5358.062988,0
31,4056,2456,6225472.5,3770059.0,0
31,2854,31360,1018188.438,11198250.0,0
31,1052,822,222228.9063,178555.2656,0
31,12144,27416,41156.71094,92932.75,0
31,13246,548216,82358.99219,3415534.5,0
31,3992,2456,6111831.5,3760129.75,0
31,4104,2456,6229007.5,3728404.75,0
31,2334,14740,561394.8125,3544206.75,0
29,3130,2272,6589.104492,4773.277344,0
62,1006,12812,9900.461914,127831.5156,1
31,4064,2456,5683197.5,3434492.75,0
31,1540,1644,22795.48633,24516.19922,0
31,2438,19420,1524849.5,12162184.0,0
31,2542,23278,194336.1094,1781401.25,0
31,13662,548216,26183.38086,1052656.625,0
31,568,312,16359.91797,8986.433594,0
31,4144,2560,699084.625,434382.6875,0
31,544,304,69255.25,38701.46484,0
31,2158,2478,566035.1875,649750.375,0
31,2958,31784,1290566.875,13876378.0,0
31,5174,86792,414285.8438,6950562.0,0
31,320,1842,655214.75,3955828.25,0
31,1470,1728,5016.594727,5734.782227,0
31,37336,3172,1014496.563,85580.3125,0
31,28366,2254,12460213.0,973587.875,0
31,4238,59594,957864.3125,13471743.0,0
31,1684,10168,11430.67969,70191.97656,0
31,2158,2464,279920.8438,319561.6563,0
254,122,0,48800000.0,0.0,1
31,3806,51314,1156704.625,15600849.0,0
31,8928,424,181783.2969,8134.314941,0
31,544,304,1245326.25,695917.625,0
31,2334,16920,1212040.25,8796636.0,0
31,2334,16920,1312423.125,9525186.0,0
31,17954,1087890,121508.1094,7374465.0,0
31,3926,56022,201058.0781,2869978.0,0
31,3598,47184,387612.625,5081788.5,0
31,1036,2262,1487571.0,3247602.25,0
31,2934,3742,9905.295898,12641.4707,0
31,2958,31788,351146.2188,3776064.0,0
31,2958,32408,1452494.375,15923791.0,0
31,7818,15172,33541.48828,65110.46094,0
31,1684,10168,10806.90723,66361.60156,0
31,2646,24694,1548445.125,14467141.0,0
31,4560,3080,100794.1172,68250.3125,0
31,37938,3484,615865.5625,56317.0625,0
31,320,1922,46017.62109,289893.7813,0
31,1684,10168,11837.58887,72690.66406,0
31,4862,82278,234646.3594,3971261.5,0
31,2646,24330,1484482.75,13665517.0,0
31,4216,2456,6165279.5,3592026.25,0
31,4238,65938,1060476.375,16502585.0,0
31,2542,21882,1655011.25,14260870.0,0
29,160,0,71111112.0,0.0,0
31,12472,12716,149300.7188,151863.1406,0
31,2230,14740,1743331.625,11539809.0,0
31,4632,3080,31531.77539,21021.18359,0
31,2334,16920,1245371.0,9038541.0,0
31,568,320,645576.8125,363705.25,0
31,3614,49342,492875.2188,6732586.5,0
62,986,86,6055.878906,316.791718,0
31,3390,40254,306693.375,3643480.5,0
31,2542,19316,597079.625,4530001.5,0
31,2230,12896,555306.1875,3215902.5,0
31,4014,58418,1096973.25,15971709.0,0
31,10686,15846,54519.42969,80841.64063,0
31,2990,33818,410940.1563,4651427.5,0
31,2990,33818,1064437.0,12048351.0,0
31,3302,40932,1291235.0,16016733.0,0
31,2766,27392,416962.2188,4132151.25,0
31,1684,10168,8570.50293,52628.58984,0
31,1684,10168,12443.90723,76413.86719,0
31,2958,32408,1148919.25,12595677.0,0
31,1684,10168,12065.57422,74090.64844,0
31,520,304,1394725.0,815377.75,0
31,8928,320,236446.6094,7614.430664,0
31,37466,3276,695254.0625,60451.11328,0
31,2230,13288,1708423.75,10194515.0,0
31,19514,1087890,106009.3672,5918091.0,0
31,3598,47288,1091862.75,14354338.0,0
31,5928,8010,1300050.125,1754499.375,0
31,3926,54818,522188.2813,7293621.0,0
31,3182,39694,520481.125,6497092.0,0
31,2854,31538,820241.625,9072307.0,0
31,4966,82930,556812.75,9297150.0,0
31,2646,24330,1589783.125,14634867.0,0
31,1580,10168,9652.052734,63973.99219,0
31,4016,2560,439519.6875,281811.7188,0
31,2158,2464,2621061.0,2992240.75,0
31,4824,3080,90521.90625,57948.03125,0
31,3728,5474,31440.95703,45664.24609,0
31,2750,26406,1079680.625,10375860.0,0
31,37502,3380,6244254.5,560236.0,0
31,2542,21834,1487771.875,12792198.0,0
31,3286,39582,311450.0938,3750627.5,0
31,7818,15172,59761.59375,116008.7109,0
31,2854,31360,887194.1875,9757547.0,0
31,8928,320,12333209.0,397173.6875,0
31,2542,23508,395982.6563,3665754.75,0
31,1048,824,144951.5938,117289.0781,0
31,2934,3740,18785.73242,23961.92578,0
31,7818,14598,33480.89453,62535.95703,0
31,2766,27392,1494748.5,14813156.0,0
31,37252,3380,696341.625,62894.87891,0
31,4238,63516,484560.4063,7263537.5,0
31,4238,65288,281763.7188,4341453.0,0
31,1684,10168,10490.08789,64416.11719,0
31,536,304,45944.82813,26058.25977,0
31,13142,548216,132116.0,5522570.0,0
31,3952,19084,59986.30469,289670.6875,0
31,4014,59460,298738.5625,4427147.0,0
31,320,1890,6032.143066,37367.66016,0
31,1684,10168,11314.7627,69480.16406,0
31,3624,5578,407803.4375,624274.4375,0
31,2870,27666,1117111.75,10756577.0,0
31,3968,2456,6175901.0,3822863.0,0
31,4600,2456,4805751.5,2566017.0,0
31,994,8896,696633.625,6232341.0,0
31,424,8824,249852.6875,5447596.5,0
31,568,304,767222.0,410625.875,0
31,520,304,27104.74414,15845.85059,0
31,3614,49036,1145804.75,15554445.0,0
31,2766,27392,962106.375,9534602.0,0
31,2934,3742,966785.625,1233844.25,0
31,5486,91826,723987.3125,12120553.0,0
31,2646,25310,568504.4375,5444041.0,0
31,48672,85554,59398.42578,104423.3516,0
31,4312,2456,6512892.0,3709774.0,0
31,2750,27730,1131908.625,11423518.0,0
254,756,354,6333.697754,2883.181152,1
31,13662,548216,51202.89844,2058522.125,0
31,3926,55310,436037.6875,6145008.0,0
31,3598,45458,1010493.25,12770362.0,0
31,24744,1094788,55481.19141,2457445.0,0
31,424,8824,2291.343262,49958.69531,0
31,3614,49342,1095561.0,14965166.0,0
31,37184,3276,637177.3125,55822.24219,0
31,4238,63516,312584.7188,4685630.0,0
31,4238,63516,692382.5625,10378781.0,0
31,1920,4312,1503075.125,3389094.0,0
31,7816,16594,253074.8906,537457.6875,0
62,4702,1628,48076.83203,16568.24609,1
31,10268,408250,34026.35938,1356408.625,0
31,19202,1087890,66095.99219,3750002.75,0
254,1282,1308,6144.207031,6268.019531,1
31,3302,37162,1374907.125,15483720.0,0
31,2854,30384,692074.125,7374605.0,0
31,2262,1918,2527967.5,2118843.5,0
31,2438,19860,1124053.0,9168561.0,0
31,18578,1087890,130385.7891,7646709.5,0
31,13238,536104,68414.08594,2776072.5,0
31,568,312,451151.7188,247815.7344,0
31,14616,17134,1080195.5,1266037.25,0
31,568,312,99710.35156,54770.47656,0
31,2646,23604,828150.0625,7395960.0,0
31,7578,13910,84683.99219,155483.1406,0
31,1958,2308,1779576.25,2106165.25,0
31,1580,10168,10304.32129,68297.24219,0
31,320,1966,732259.125,4719917.5,0
31,1684,10168,10787.17383,66240.42188,0
31,37134,3380,11025922.0,999053.9375,0
31,2958,31788,1016090.125,10926564.0,0
31,3614,43086,917102.125,10939165.0,0
31,37298,3380,591374.125,53348.3125,0
31,1580,10168,11487.86231,76141.77344,0
31,37460,3380,12409018.0,1114582.5,0
31,2854,30622,1071733.625,11510004.0,0
31,1684,10168,12351.61426,75847.125,0
31,4136,2456,6186857.0,3673792.75,0
31,37284,3276,498451.9688,43551.67578,0
31,12830,548216,378366.7813,16202410.0,0
31,1540,1644,125230.3594,134683.3438,0
31,1140,2366,175396.4688,363877.2813,0
31,1684,10168,10632.01465,65287.64063,0
31,1140,2366,183364.7188,380408.2188,0
31,2158,2464,2638189.5,3011794.75,0
31,3672,2456,5526693.0,3697211.25,0
31,1580,10168,11074.4043,73401.36719,0
31,37518,3380,12540513.0,1124648.5,0
31,12472,12716,8011730.0,8149234.0,0
31,7808,15556,53832.58984,107282.8438,0
31,8675,296812,250756.7031,8602911.0,0
31,2750,27344,1441963.375,14349896.0,0
31,2062,2424,183068.2813,215848.3281,0
31,2934,3742,20858.3418,26620.11328,0
31,2054,2478,1839371.5,2227693.75,0
31,424,8824,6215.719727,135522.7969,0
31,12830,548216,140680.1406,6024200.5,0
31,4862,82538,550235.4375,9341864.0,0
31,1580,7488,10132.62793,49089.75,0
31,37280,3380,13633110.0,1230425.125,0
31,9956,408250,200073.7813,8227038.5,0
31,3926,58386,837103.5625,12453295.0,0
31,5928,8218,3732821.25,5174626.0,0
62,2174,3278,18000.1582,26652.51563,1
31,1684,10168,11678.05762,71711.03906,0
254,774,556,7574.819824,5278.143066,0
31,2990,33818,940005.625,10639914.0,0
31,2646,26164,1152289.125,11418502.0,0
31,3614,45396,794545.0625,9985245.0,0
31,37402,3380,5170352.0,465124.4688,0
31,424,8824,13032.00488,284139.875,0
31,2934,3738,5327.204102,6791.352051,0
31,37408,3380,261396.5469,23511.36914,0
31,4014,59460,882320.1875,13075517.0,0
31,4014,60268,429115.8438,6445743.5,0
31,5174,87114,325384.7188,5479333.5,0
31,4360,2560,506371.1563,299051.625,0
31,2646,24570,853637.375,7935556.0,0
31,4238,61348,217344.6875,3146766.25,0
31,3302,40550,282025.3438,3465579.0,0
31,8928,320,253401.1406,8160.427246,0
31,1064,2260,1245692.375,2644543.5,0
31,4550,71834,973295.0625,15370131.0,0
31,1560,3984,60877.48047,157083.0313,0
31,37492,3276,14384743.0,1249877.75,0
31,1580,10168,11442.85352,75843.46094,0
31,1064,2260,1179100.0,2503171.25,0
31,5174,88436,232936.3438,3982041.5,0
31,424,8824,9847.313477,214703.2813,0
31,37210,3380,13539232.0,1224262.75,0
31,1580,10168,11513.39844,76311.02344,0
31,7816,16064,1899709.125,3905529.5,0
31,1684,10168,7064.62793,43381.51172,0
31,37284,3172,549011.75,46377.80859,0
31,3384,18440,21269.62891,115882.1406,0
31,2854,29182,1501882.75,15371168.0,0
31,2934,3742,25948.17773,33115.93359,0
31,1580,10168,10979.18555,72770.25,0
31,3806,53008,937893.0,13067175.0,0
31,3728,5578,18926.23047,28106.39453,0
31,2854,31402,348287.0938,3835649.0,0
31,2934,3742,16071.44434,20510.91602,0
31,1044,824,262417.4688,213034.7344,0
31,37320,3276,11715771.0,1022645.375,0
31,2974,30516,931899.0625,9567241.0,0
254,1114,268,28182.76563,6294.057617,1
31,1684,10168,10926.19336,67094.09375,0
31,1684,10168,12175.95606,74768.46875,0
31,2302,34406,3896.949707,58799.125,0
31,320,1824,743732.625,4445682.5,0
31,1688,25452,329218.0938,4989573.0,0
31,2646,25418,829180.1875,7974319.0,0
31,1580,10168,11216.14746,74340.84375,0
31,7806,15226,35299.60938,68866.83594,0
31,4238,63516,171900.625,2576782.25,0
31,2646,24330,1500435.75,13812373.0,0
31,2974,33122,1374380.75,15314933.0,0
31,2934,3742,1957.883057,2498.716064,0
31,3806,51422,969532.3125,13103823.0,0
32,3614,38024,289301.7813,3033354.25,0
31,3744,2456,5576187.5,3658584.5,0
31,37336,3276,377574.75,32944.21484,0
31,1540,1644,533579.6875,573856.8125,0
31,1540,1644,832216.6875,895036.375,0
31,22828,28072,55935.48047,68791.78125,0
31,284,160,783989.0,441683.9375,0
31,2854,30384,1511538.25,16106652.0,0
31,2646,24004,1612485.375,14644714.0,0
31,424,8824,9197.59668,200537.3594,0
31,3624,5578,437371.25,669537.5,0
31,2158,2478,2676584.75,3072445.0,0
31,3182,39694,1312309.5,16381373.0,0
31,2974,30612,864071.25,8898777.0,0
31,37232,3380,11353154.0,1025999.813,0
31,1684,10168,10112.81543,62099.41406,0
31,37154,3380,1219019.625,110394.2031,0
31,2646,25418,375081.6875,3607202.5,0
31,4238,66694,587883.6875,9253261.0,0
31,3920,2456,5475785.5,3430683.75,0
31,8928,320,6664121.5,214608.6719,0
31,5486,92746,197033.9688,3331685.0,0
31,37202,3380,488885.5938,44216.36328,0
31,7808,15556,76991.8125,153436.8125,0
62,1006,4186,3232.648682,13518.6582,1
31,3062,31784,452844.4375,4700317.0,0
31,4560,3080,91764.79688,62136.32422,0
254,254,0,203200000.0,0.0,1
31,3598,45458,1177654.75,14882908.0,0
31,8928,320,207660.4688,6687.413574,0
31,568,304,6073.004395,3250.340332,0
31,37258,3276,13534074.0,1183333.25,0
31,2230,15236,1589574.125,10875918.0,0
31,568,312,197233.6406,108339.6094,0
31,3598,48710,706739.9375,9570644.0,0
31,512,304,167713.0625,99579.63281,0
31,3688,2456,5990114.0,3988824.5,0
31,3390,42510,1272267.125,15961794.0,0
31,4014,60268,441474.0,6631375.0,0
29,586,156,6402496.0,1297971.875,0
31,2542,21874,659571.625,5681521.5,0
31,3928,2456,4726115.0,2955414.0,0
31,2438,19420,1715318.0,13681359.0,0
31,10856,454306,100948.2031,4235542.5,0
31,2094,24826,9317.274414,111663.8828,0
254,2516,268,4035.432617,399.089142,0
31,13142,548216,68918.92969,2880874.5,0
31,3390,44832,1200432.625,15883202.0,0
31,1684,10168,10729.66309,65887.26563,0
31,17018,1087890,39642.47266,2538688.5,0
31,7810,14946,70487.95313,134933.5625,0
31,13662,548216,94081.125,3782365.5,0
31,3598,46036,1230635.5,15750326.0,0
31,1684,10168,12437.52441,76374.67188,0
31,4496,2456,6838969.5,3735909.75,0
31,1058,824,223475.8125,179070.25,0
31,3390,44988,1069020.875,14193580.0,0
31,1540,1644,16864.80078,18137.83594,0
31,7806,15160,76397.01563,148393.5313,0
31,4488,3080,90835.15625,62501.64063,0
31,37264,3172,700044.3125,59167.03516,0
31,3728,5474,63510.625,92241.61719,0
31,4728,3080,93341.00781,60958.23047,0
31,25144,1059496,9333.625977,393694.25,0
31,2766,24114,1687495.125,14721898.0,0
31,3614,44406,532893.5,6550961.5,0
31,320,1962,731006.1875,4700890.0,0
31,424,8824,3176.237305,69252.25,0
31,568,320,6625.490723,3732.670898,0
31,1684,10168,11207.87402,68823.79688,0
31,2934,3742,17936.08789,22890.63672,0
31,2054,2478,12740.34277,15430.04297,0
31,1540,1644,17691.93164,19027.40234,0
