sttl,dttl,sbytes,dbytes,Sload,Dload,sloss,dloss,Spkts,Dpkts,tcprtt,Sjit,Label
31,29,424,8824,13277.91895,289501.5938,1,4,8,12,0.000623,2169.372811,0
31,29,3022,17186,21287.64648,120331.8359,8,11,42,34,0.00066,2203.984592,0
62,252,1194,1646,9606.754883,13247.20996,7,9,22,22,0.031799,2581.64222,1
31,29,18994,1087900,7499.178711,430147.4375,2,370,356,746,0.000667,3297.686916,0
31,29,14512,17134,133515.4844,157640.6406,22,32,100,100,0.000755,708.898972,0
31,29,8928,320,298206.5625,9603.323242,4,1,14,6,0.000676,1584.552928,0
31,29,2958,31784,798291.5625,8583356.0,7,18,48,50,0.000755,39.167891,0
31,29,3614,50036,919504.5625,12736717.0,7,24,60,62,0.000779,28.815021,0
31,29,37162,3276,598957.75,52504.11328,18,8,52,40,0.000697,868.323233,0
31,29,2958,32642,693207.25,7654712.0,7,18,48,50,0.000641,0.0,0
31,29,2334,13500,926105.3125,5354684.0,7,11,36,36,0.000675,39.123023,0
31,29,1684,10168,10785.51856,66230.25781,3,5,14,18,0.000679,8834.306082,0
31,29,1036,2262,1864573.125,4070657.75,4,4,12,12,0.000706,17.118733,0
31,29,2542,21834,1658194.0,14257525.0,7,14,40,42,0.00082,17.679166,0
31,29,568,304,733850.125,392764.875,0,0,4,4,0.0,1.689987,0
31,29,568,304,7813.753906,4182.008789,0,0,4,4,0.0,185.247828,0
31,29,320,1946,46021.58984,293538.4375,1,2,6,8,0.000756,640.945667,0
31,29,3598,47394,79859.41406,1052230.75,7,24,60,62,0.000679,0.0,0
31,29,3718,45500,703400.1875,8610356.0,7,24,62,64,0.000777,41.005291,0
31,29,130,162,440677.9688,549152.5625,0,0,2,2,0.0,0.0,0
31,29,5142,155418,28386.84766,862088.4375,9,58,82,136,0.000632,4187.952598,0
31,29,8928,424,15353704.0,687037.0625,4,1,14,8,0.000683,19.302432,0
31,29,2438,20194,1578195.125,13089580.0,7,13,38,40,0.000802,18.342223,0
31,29,1580,10168,9750.320312,64625.3125,3,5,12,18,0.000623,9670.253606,0
31,29,1580,10168,9939.243164,65877.49219,3,5,12,18,0.000681,9798.757173,0
31,29,2542,21874,1199322.75,10330915.0,7,14,40,42,0.000703,25.825513,0
31,29,37308,3068,6269742.5,511126.8125,18,8,52,36,0.000608,56.477963,0
31,29,1580,10168,11536.60156,76464.82031,3,5,12,18,0.000681,9528.929137,0
31,29,424,8824,13337.16797,290793.4063,1,4,8,12,0.000724,2165.941441,0
31,29,4880,3080,53673.97656,33965.38281,7,7,28,30,0.000705,1323.798491,0
254,60,172,86,2861.468262,953.822815,1,1,4,2,0.360624,6583.148311,0
31,29,37262,3380,9591811.0,866113.3125,18,8,52,42,0.000672,36.024378,0
31,29,1540,1644,631049.9375,678684.5625,4,4,16,18,0.000623,73.883957,0
31,29,2542,23432,1095267.0,10106588.0,7,14,40,42,0.000675,24.408508,0
31,30,7036,13634,79434.01563,153922.625,27,26,108,108,0.000679,498.743282,0
31,29,37402,3380,6297511.0,566523.625,18,8,52,42,0.000679,60.535951,0
31,29,2230,14740,1361956.375,9015334.0,7,11,34,36,0.000665,0.0,0
31,29,2158,2478,568230.9375,652270.9375,6,6,24,24,0.000759,161.376148,0
31,29,320,1898,14883.25391,92588.33594,1,2,6,8,0.00075,2013.806073,0
31,29,7814,15098,40234.78906,77764.76563,30,32,122,126,0.000685,799.544997,0
31,29,4364,2166,46126.00391,22803.86719,7,5,24,22,0.000736,1900.969838,0
31,29,528,304,1571428.625,904761.9375,0,0,4,4,0.0,0.709464,0
31,29,2542,21294,422101.1563,3539417.75,7,14,40,42,0.001269,73.575421,0
31,29,1684,10168,12389.54199,76080.02344,3,5,14,18,0.00066,8765.690255,0
31,29,1052,822,1863429.5,1497218.125,2,2,8,10,0.000659,32.207346,0
31,29,2934,3740,2697.325928,3440.543457,11,15,52,54,0.000618,11146.67418,0
31,29,1684,10168,10349.24609,63551.25,3,5,14,18,0.000605,8852.669135,0
31,29,10790,15846,191706.0156,281470.125,30,32,106,104,0.000817,442.355543,0
31,29,9504,12298,114501.125,148245.875,26,31,108,114,0.000648,329.361894,0
31,29,7808,15088,1742427.125,3368077.5,30,32,122,126,0.000752,17.976315,0
31,29,3768,2456,5826069.0,3797830.75,7,7,18,18,0.000699,13.322042,0
31,29,2646,24316,317409.5938,2920217.25,7,15,42,44,0.000657,103.000468,0
31,29,2870,27384,999199.375,9532604.0,7,16,46,46,0.000598,0.0,0
31,29,1064,2260,1838041.375,3902071.25,4,4,12,12,0.000704,17.837295,0
31,29,2750,26584,1272049.625,12307364.0,7,16,44,46,0.001324,20.997392,0
31,29,2438,20576,356563.5313,3013217.25,7,13,38,40,0.000744,90.901382,0
31,29,4360,2456,6086089.0,3428782.5,7,7,18,18,0.000658,15.363854,0
31,29,3806,52014,368930.8438,5043728.5,7,26,64,66,0.000708,0.0,0
31,29,3806,51314,834288.875,11252324.0,7,26,64,66,0.000718,32.401377,0
31,29,1684,10168,12393.73926,76105.79688,3,5,14,18,0.000852,8761.309169,0
31,29,2662,26690,842736.6875,8474060.0,7,16,42,48,0.000722,38.164845,0
31,29,1036,2262,1786134.0,3899412.5,4,4,12,12,0.000762,18.066113,0
31,29,37264,3068,751716.8125,61354.14063,18,8,52,36,0.00065,951.913375,0
31,29,568,320,742969.3125,418574.25,0,0,4,4,0.0,1.70342,0
31,29,1684,10168,10365.69922,63652.28906,3,5,14,18,0.000627,8858.884273,0
31,29,1684,10168,11221.79688,68909.29688,3,5,14,18,0.000605,8815.308965,0
31,29,5928,8010,1869027.125,2522369.5,14,17,62,58,0.000765,45.556135,0
31,29,2750,24330,975636.3125,8630461.0,7,15,44,44,0.000658,32.060438,0
31,29,1064,2260,1838907.125,3903909.5,4,4,12,12,0.000741,17.520814,0
31,29,1540,1644,68402.39063,73565.72656,4,4,16,18,0.000743,708.369624,0
31,29,2750,26406,1199866.125,11530857.0,7,16,44,46,0.000736,24.404467,0
31,29,2230,15236,763803.125,5225965.5,7,11,34,36,0.000624,47.810731,0
31,29,1140,2366,171619.5781,356041.75,4,4,14,14,0.000758,296.421092,0
31,29,7468,15014,19211.39648,38632.96484,29,30,116,120,0.000686,1797.366241,0
31,29,12726,548216,37898.41406,1636207.0,21,197,220,438,0.001565,4444.062335,0
31,29,3728,5474,4531284.5,6581151.0,7,7,32,24,0.000733,12.976443,0
31,29,536,304,16482.16406,9348.092773,0,0,4,4,0.0,84.366328,0
31,29,568,312,761054.0,418043.75,0,0,4,4,0.0,1.680324,0
29,31,14246,6754,51955.14453,24617.88477,26,26,112,104,0.0,1227.229859,0
31,29,1580,10168,10594.83496,70222.77344,3,5,12,18,0.000647,10058.00328,0
31,29,536,304,1777777.75,1008291.875,0,0,4,4,0.0,0.648652,0
31,29,3182,39694,254554.7188,3177570.5,7,20,52,54,0.00074,100.734173,0
31,29,7362,15088,16361.44922,33536.375,29,32,120,122,0.000681,1825.324522,0
31,29,1580,10168,9026.933594,59830.6875,3,5,12,18,0.000743,12029.32545,0
31,29,528,304,13249.40918,7628.447754,0,0,4,4,0.0,105.55525,0
31,29,2048,2410,230216.6719,271850.3438,6,7,24,26,0.000723,0.0,0
31,29,2646,25418,625404.8125,6014588.0,7,15,42,44,0.00067,56.398695,0
31,29,568,312,747204.5625,410436.3125,0,0,4,4,0.0,1.754097,0
31,29,1580,10168,11524.02051,76381.42969,3,5,12,18,0.000657,9529.516318,0
31,29,8928,320,293604.9688,9455.134766,4,1,14,6,0.000658,1597.813625,0
31,29,37210,3380,491707.1875,44461.80859,18,8,52,42,0.000734,874.973234,0
31,29,8928,320,15417945.0,496513.2188,4,1,14,6,0.000634,17.323553,0
31,29,37612,3276,13806409.0,1195789.5,18,8,52,40,0.000651,22.989484,0
31,29,1470,1728,2429591.25,2777417.25,5,4,22,14,0.000797,13.519184,0
31,29,3926,56628,1033611.813,14913732.0,7,27,66,68,0.000669,24.764835,0
31,29,19514,1087890,108048.2344,6031913.0,2,370,366,746,0.000633,265.721775,0
31,29,1580,10168,11525.95606,76394.25781,3,5,12,18,0.000683,9538.793085,0
31,29,1540,1644,28818.25586,30993.5957,4,4,16,18,0.000637,1792.337057,0
31,29,19098,1077390,16236.25098,917254.8125,2,364,358,739,0.000602,1669.582289,0
31,29,3598,49642,891997.5,12310524.0,7,24,60,62,0.000624,30.123625,0
31,29,528,304,1298893.0,747847.5,0,0,4,4,0.0,0.939038,0
31,29,1470,1728,2372623.5,2712294.0,5,4,22,14,0.00073,14.059205,0
31,29,37202,3380,5688317.5,514469.4688,18,8,52,42,0.000741,64.331515,0
31,29,424,8824,479483.0313,10454281.0,1,4,8,12,0.000597,55.307918,0
31,29,7804,15506,1917631.625,3810738.75,30,32,122,126,0.000737,16.508535,0
31,29,1958,2308,167636.4688,198401.2188,6,6,22,24,0.000772,408.269709,0
31,29,1684,10168,8729.9375,53607.625,3,5,14,18,0.000698,9158.90002,0
31,29,12934,548216,100645.6953,4275038.5,21,197,224,438,0.000588,1619.049046,0
31,29,2054,2478,168704.5,204320.8438,6,6,22,24,0.000742,402.546821,0
31,29,568,320,715215.0625,402938.0625,0,0,4,4,0.0,1.757397,0
31,29,1540,1644,650597.0,699707.125,4,4,16,18,0.000574,70.247074,0
31,29,37896,3172,767463.0,63736.87891,19,8,54,38,0.000707,929.538015,0
31,29,320,1934,726777.8125,4608370.0,1,2,6,8,0.000654,29.19438,0
31,29,544,304,1446808.5,808510.6875,0,0,4,4,0.0,0.623434,0
31,29,424,8824,13141.98926,286537.875,1,4,8,12,0.000707,2673.987357,0
31,29,1920,4312,1420242.125,3202324.5,6,6,22,24,0.000779,35.306964,0
31,29,13558,548216,182616.5313,7398330.0,21,197,236,438,0.000668,124.636924,0
31,29,2158,1918,3205267.0,2824167.25,6,5,24,20,0.000785,13.659901,0
31,29,424,8824,3317.913818,72341.25781,1,4,8,12,0.000714,8517.538552,0
31,29,2542,21874,415034.3125,3575087.75,7,14,40,42,0.000728,74.706251,0
31,29,2750,27602,924704.375,9289013.0,7,16,44,46,0.001231,32.769777,0
31,29,19202,1087890,46270.17578,2625171.0,2,370,360,746,0.000705,647.304252,0
31,29,3302,40478,1084127.75,13298545.0,7,21,54,56,0.000729,27.550247,0
31,29,1920,4312,116067.75,261706.5,6,6,22,24,0.000802,443.287082,0
31,29,2854,30136,1400991.0,14807251.0,7,17,46,48,0.000731,19.944354,0
31,29,18786,1087890,15770.68848,914630.9375,2,370,352,746,0.000721,5646.787889,0
31,29,1211,674,73101.5625,39233.11328,3,3,15,10,0.000567,615.427257,0
31,29,7806,15008,1956476.375,3762104.75,30,32,122,126,0.000674,16.127404,0
31,29,2334,16734,1394456.0,10009368.0,7,12,36,38,0.000719,22.787481,0
29,31,4190,104,2745540.75,37859.48438,0,0,10,2,0.0,3.145295,0
31,29,2438,20718,1356571.375,11543428.0,7,13,38,40,0.000688,22.362442,0
31,29,320,1854,45134.70703,274358.1563,1,2,6,8,0.000751,653.867811,0
31,29,520,304,1664888.0,973319.125,0,0,4,4,0.0,0.611411,0
31,29,11582,548216,23568.0332,1118612.375,21,197,198,438,0.00063,5322.232498,0
31,29,7694,15328,465701.7813,927924.5625,29,31,120,122,0.000705,109.895446,0
31,29,3302,37798,1039615.063,11908259.0,7,21,54,56,0.000735,28.27293,0
31,29,37892,3380,10244043.0,908965.6875,19,8,54,42,0.000636,30.268193,0
31,29,8928,320,297624.5,9584.579102,4,1,14,6,0.000641,1585.133034,0
31,29,2334,16290,1406334.75,9826996.0,7,12,36,38,0.000828,22.048845,0
31,29,512,304,1789167.125,1062318.0,0,0,4,4,0.0,0.627911,0
31,29,5928,8010,2701088.25,3645288.25,14,17,62,58,0.000704,17.988514,0
31,29,2766,27392,373693.5938,3703353.25,7,16,44,46,0.000737,76.960258,0
31,29,18926,810670,12958.18652,555821.75,29,289,334,638,0.000602,12138.7001,0
31,29,37574,3380,11988289.0,1073519.875,18,8,52,42,0.000671,25.39351,0
31,29,24224,1094788,31093.39063,1406861.5,38,390,430,858,0.000584,5512.441752,0
254,60,344,258,3436.107178,2454.362305,1,1,8,6,0.209467,4654.53125,0
31,29,320,1840,20197.05469,121787.4844,1,2,6,8,0.000601,1482.083616,0
31,29,2750,28874,1135494.75,11932411.0,7,16,44,46,0.000742,0.0,0
31,29,424,8824,13303.21289,290053.0625,1,4,8,12,0.000609,2164.550241,0
31,29,8928,320,298218.625,9603.711914,4,1,14,6,0.000609,1584.587428,0
254,252,1132,268,46019.83984,10116.23535,2,1,10,6,0.059902,982.842371,1
31,29,9400,12298,3933470.75,5149585.5,26,31,106,114,0.000743,10.982577,0
31,29,1684,10168,12451.74707,76462.00781,3,5,14,18,0.00073,8765.592437,0
31,29,8928,320,270241.1875,8702.737305,4,1,14,6,0.00078,1637.30302,0
31,29,2438,19502,634971.5625,5085924.5,7,13,38,40,0.000627,54.419904,0
31,29,4360,2664,205460.1719,126143.2188,7,7,20,22,0.000753,755.631625,0
254,252,762,268,28021.16016,9149.766602,2,1,10,6,0.055225,1062.710117,1
31,29,2750,27620,1433982.375,14414511.0,7,16,44,46,0.000766,19.566798,0
31,29,4238,62112,627839.75,9203260.0,7,30,72,74,0.000667,0.0,0
31,29,3728,5578,247304.0938,367258.9063,7,7,32,26,0.000758,349.998021,0
31,29,1540,1644,843457.9375,907126.1875,4,4,16,18,0.000625,61.089646,0
31,29,1684,10168,12158.78711,74663.03906,3,5,14,18,0.000633,8763.371881,0
31,29,1580,10168,11522.53027,76371.55469,3,5,12,18,0.000723,9530.260065,0
31,29,2934,3740,8785.693359,11206.49121,11,15,52,54,0.0007,3885.830997,0
31,29,1684,10168,12400.22461,76145.625,3,5,14,18,0.001673,8765.742201,0
31,29,3880,2456,5822081.0,3685464.5,7,7,18,18,0.000726,13.676513,0
31,29,3302,35400,627507.875,6731624.5,7,21,54,56,0.000666,54.660736,0
31,29,1580,10168,11525.46387,76391.0,3,5,12,18,0.000727,9530.872804,0
31,29,568,312,682692.3125,375000.0,0,0,4,4,0.0,1.851441,0
31,29,3806,52378,140551.5938,1934975.625,7,26,64,66,0.000659,200.847662,0
31,29,568,312,732903.25,402580.6563,0,0,4,4,0.0,1.744026,0
31,29,3960,2456,4639479.0,2877965.5,7,7,18,18,0.000629,20.07667,0
31,29,568,312,754316.0625,414342.625,0,0,4,4,0.0,1.710259,0
31,29,424,8824,741999.9375,16177999.0,1,4,8,12,0.000625,27.475867,0
31,29,528,304,1725490.125,993464.0625,0,0,4,4,0.0,0.652661,0
31,29,1684,10168,12378.28906,76010.92969,3,5,14,18,0.000669,8764.711148,0
31,29,2054,2478,2466279.0,2986951.75,6,6,22,24,0.000795,17.979184,0
31,29,4488,2456,6831587.5,3738920.25,7,7,18,18,0.000738,13.582736,0
31,29,3728,5474,4345916.5,6311926.5,7,7,32,24,0.000729,13.255719,0
31,29,320,2002,46123.94531,302656.0,1,2,6,8,0.000865,637.877658,0
31,29,8928,320,13191726.0,424821.0,4,1,14,6,0.000802,19.309383,0
31,29,2870,27392,847794.0625,8090576.0,7,16,46,46,0.000689,39.665278,0
31,29,528,304,1671767.875,962533.0,0,0,4,4,0.0,0.708521,0
31,29,536,304,1783693.875,1011647.25,0,0,4,4,0.0,0.642761,0
0,0,84,138,7.466758,12.266816,0,0,3,3,0.0,1712.39125,0
31,29,4824,3080,39913.04297,25550.52539,7,7,28,30,0.00065,2133.604265,0
31,29,520,304,1291390.75,754966.875,0,0,4,4,0.0,0.609998,0
31,29,7816,15606,31968.60742,63850.61328,30,32,122,126,0.000676,1193.020863,0
31,29,4536,2456,6745129.0,3652824.5,7,7,18,18,0.000736,13.943335,0
31,30,24416,1047104,57228.52344,2456919.75,35,368,435,813,0.000654,3556.453144,0
31,29,568,312,740386.75,406691.3125,0,0,4,4,0.0,1.677967,0
31,29,8928,320,198959.7344,6407.218262,4,1,14,6,0.000644,2117.825103,0
31,29,3302,35400,350771.8125,3762923.25,7,21,54,56,0.000615,78.204923,0
31,29,320,1916,46004.73828,288951.125,1,2,6,8,0.000584,643.454661,0
31,29,3390,41228,719824.875,8758518.0,7,22,56,58,0.000658,41.175243,0
31,29,1048,824,1785349.25,1444633.75,2,2,8,10,0.000706,33.602367,0
62,252,922087,6210,720630.0625,4821.053223,347,8,700,124,0.213699,1680.818966,1
31,29,8928,320,228407.7188,7355.549316,4,1,14,6,0.000716,1859.01645,0
31,29,130,162,430820.2188,536868.25,0,0,2,2,0.0,0.0,0
31,29,4376,3080,26244.47461,18520.39063,7,7,28,30,0.000712,3058.76455,0
31,29,5174,87114,320070.0625,5389837.5,7,39,90,92,0.00059,85.312381,0
31,29,3926,51770,447511.1875,5903051.0,7,27,66,68,0.002393,58.281782,0
31,29,37938,3484,568419.125,51978.38281,19,8,54,44,0.000614,784.81005,0
31,29,1044,824,1729832.125,1404305.75,2,2,8,10,0.000715,35.126539,0
31,29,7806,15474,1321669.375,2620466.0,30,32,122,126,0.001079,33.295197,0
31,29,2334,16290,958564.3125,6698126.5,7,12,36,38,0.000701,37.831901,0
31,29,2438,18678,1427540.625,10951293.0,7,13,38,40,0.000609,0.0,0
31,29,2766,24004,1637175.5,14218118.0,7,16,44,46,0.000647,18.509489,0
31,29,3182,39076,83683.01563,1028354.563,7,20,52,54,0.000648,338.718245,0
31,29,2158,2464,2699722.75,3082042.25,6,6,24,24,0.000806,15.544968,0
31,29,7812,15288,79175.53906,154989.0781,30,32,122,126,0.000726,431.104167,0
31,29,7810,15446,1591902.75,3149279.5,30,32,122,126,0.000659,20.6799,0
31,29,2974,33374,99719.29688,1119642.625,7,18,48,50,0.0007,274.690009,0
31,29,3926,51770,1189983.5,15696888.0,7,27,66,68,0.000791,21.577093,0
31,29,568,304,763440.875,408602.1563,0,0,4,4,0.0,1.676551,0
31,29,8928,424,1363791.5,61026.01172,4,1,14,8,0.000647,401.417104,0
31,29,4720,2976,113465.0703,71743.71875,7,7,26,28,0.000629,785.761647,0
31,29,568,320,683513.875,385078.25,0,0,4,4,0.0,1.839423,0
31,29,3614,43086,213850.0,2550796.0,7,24,60,62,0.000663,199.168679,0
31,30,2506,11932,697938.625,3300489.5,7,10,39,31,0.001284,58.363153,0
31,29,1044,824,1826173.75,1482517.375,2,2,8,10,0.000745,32.433033,0
31,29,2158,2022,4348922.5,4058854.25,6,5,24,22,0.000672,9.983655,0
31,29,1684,10168,10273.80078,63087.97266,3,5,14,18,0.000631,8858.171562,0
31,29,2054,2478,2124306.0,2572782.75,6,6,22,24,0.000806,21.482869,0
31,29,2750,27620,1544272.875,15523160.0,7,16,44,46,0.000763,18.039776,0
31,29,568,304,769995.4375,412110.25,0,0,4,4,0.0,1.664296,0
31,29,2934,3740,7368.319336,9398.575195,11,15,52,54,0.00063,4611.761832,0
31,29,544,304,1967450.375,1099457.5,0,0,4,4,0.0,0.607876,0
31,29,2062,2308,2189065.75,2449273.5,6,6,24,24,0.00074,17.666931,0
31,29,4238,59594,631002.9375,8874649.0,7,30,72,74,0.000742,51.265248,0
31,29,2750,28874,1440514.5,15137728.0,7,16,44,46,0.000793,18.615917,0
31,29,8928,424,1368292.875,61227.4375,4,1,14,8,0.000681,400.062699,0
31,29,37268,3380,1121476.375,101249.5078,18,8,52,42,0.000624,558.842227,0
31,29,320,1902,3745.476074,23356.61914,1,2,6,8,0.00363,8008.313742,0
31,29,1684,10168,12423.67969,76289.65625,3,5,14,18,0.000752,8765.872845,0
31,29,2958,30384,368159.375,3780845.5,7,17,48,48,0.000905,0.0,0
31,29,520,304,1880651.0,1099457.5,0,0,4,4,0.0,0.602691,0
31,29,1580,10168,10957.54688,72626.82813,3,5,12,18,0.000681,9551.54106,0
254,252,534,354,3325.960449,2143.550293,2,1,10,8,0.108779,7276.337147,1
31,29,568,312,29796.98242,16367.35645,0,0,4,4,0.0,41.026809,0
31,29,1580,10168,10863.47363,72003.3125,3,5,12,18,0.000589,9961.28741,0
31,29,1684,10168,10470.35449,64294.9375,3,5,14,18,0.000644,9735.017689,0
31,29,568,320,714465.4375,402515.7188,0,0,4,4,0.0,1.718508,0
31,29,2542,23154,1534984.5,13995666.0,7,14,40,42,0.000815,18.662198,0
31,29,1580,10168,10666.10742,70695.16406,3,5,12,18,0.000637,9563.795345,0
31,29,320,1976,3229.039551,20910.14844,1,2,6,8,0.00069,9339.115511,0
31,29,1580,10168,11195.92188,74206.78125,3,5,12,18,0.000653,9655.183344,0
31,29,2934,3742,3785.353516,4830.995117,11,15,52,54,0.000631,8126.67971,0
31,29,3926,54286,736869.6875,10192316.0,7,27,66,68,0.000702,35.526689,0
31,29,17538,1087890,59478.22656,3695684.75,2,370,328,746,0.000688,390.720522,0
31,29,8928,320,218691.3906,7042.648438,4,1,14,6,0.000667,1963.507999,0
31,29,2766,27392,373622.5938,3702649.5,7,16,44,46,0.00066,76.316706,0
31,29,1580,10168,11525.09668,76388.5625,3,5,12,18,0.000658,9530.04143,0
31,29,7806,15104,1522190.125,2945889.0,30,32,122,126,0.00063,23.103404,0
31,29,3390,40986,591553.0625,7155482.5,7,22,56,58,0.000672,57.002208,0
31,29,568,320,6562.200195,3697.01416,0,0,4,4,0.0,216.841844,0
31,29,2602,31990,143056.0313,1748175.125,4,10,44,35,0.001144,236.52981,0
31,29,1580,10168,10544.87207,69891.61719,3,5,12,18,0.000665,9574.471887,0
31,29,3806,55844,565798.4375,8304719.0,7,26,64,66,0.000724,51.570502,0
31,29,568,320,724797.9375,408336.875,0,0,4,4,0.0,1.74019,0
254,252,1692,826,21114.77148,10181.2959,4,4,14,12,0.071648,2133.424032,1
31,29,320,1966,27572.32031,177722.7031,1,2,6,8,0.000595,1082.305703,0
31,29,1036,2262,1780276.375,3886624.25,4,4,12,12,0.000757,17.985745,0
31,29,13454,548216,37385.91406,1526370.625,21,197,234,438,0.000572,3383.055372,0
31,29,2974,33122,338302.9688,3769761.25,7,18,48,50,0.000679,0.0,0
31,29,2766,28348,1446569.5,14835897.0,7,16,44,46,0.000745,19.090182,0
31,29,536,304,1875218.625,1063556.875,0,0,4,4,0.0,0.631448,0
31,29,1684,10168,11593.77246,71193.47656,3,5,14,18,0.000603,8787.062767,0
31,29,3728,5578,27445.16602,40757.4375,7,7,32,26,0.00074,2519.225129,0
31,29,1580,10168,11535.42969,76457.05469,3,5,12,18,0.000665,9528.519635,0
31,29,2974,33882,1010405.813,11517516.0,7,18,48,50,0.000628,29.430401,0
254,60,172,86,745.783264,248.594437,1,1,4,2,1.383768,25259.89355,0
31,29,1684,10168,11261.3291,69152.04688,3,5,14,18,0.000675,8946.810305,0
31,29,3926,57982,1105726.0,16335693.0,7,27,66,68,0.000697,22.480083,0
31,29,18682,1087890,6434.289551,375243.875,2,370,350,746,0.000597,4233.839491,0
31,29,2934,3742,9165.744141,11697.62988,11,15,52,54,0.000921,3478.267143,0
31,29,3806,53914,365605.5313,5180924.5,7,26,64,66,0.000714,77.877416,0
31,29,2230,15258,1931526.75,13235196.0,7,11,34,36,0.000654,16.630698,0
31,29,3672,2456,5316979.5,3556918.25,7,7,18,18,0.000687,14.21442,0
31,29,1684,10168,10654.22266,65424.01172,3,5,14,18,0.000655,9077.048278,0
31,29,520,304,1819242.0,1063556.875,0,0,4,4,0.0,0.609997,0
31,29,320,1846,45976.01953,278266.8438,1,2,6,8,0.00075,641.693821,0
31,29,2438,20576,795210.0,6720094.0,7,13,38,40,0.000752,0.0,0
31,29,3806,50974,471298.5313,6314419.0,7,26,64,66,0.000721,65.113906,0
31,29,1580,10168,9097.894531,60301.01953,3,5,12,18,0.000701,11950.24517,0
31,29,520,304,1794134.625,1048878.625,0,0,4,4,0.0,0.624376,0
31,29,5174,88436,425755.875,7278287.0,7,39,90,92,0.000628,59.640933,0
31,29,568,320,80552.14063,45381.48828,0,0,4,4,0.0,12.69516,0
31,29,3806,53008,651652.1875,9079130.0,7,26,64,66,0.000769,43.842783,0
31,29,5016,3080,102088.1406,62852.69531,7,7,28,30,0.00084,877.958617,0
31,29,5174,87114,344144.5938,5795241.5,7,39,90,92,0.000656,79.951245,0
31,29,8928,320,295533.2188,9517.232422,4,1,14,6,0.000795,1579.483757,0
31,29,37484,3276,10958382.0,952345.5,18,8,52,40,0.000709,34.686643,0
31,29,4238,59594,725678.6875,10206202.0,7,30,72,74,0.001175,38.630256,0
31,29,4238,65938,793056.0625,12341128.0,7,30,72,74,0.000701,0.0,0
31,29,1684,10168,8737.521484,53654.19141,3,5,14,18,0.000612,9498.042479,0
31,29,2974,30814,360877.0938,3741080.25,7,18,48,50,0.001893,82.469336,0
31,29,2934,3742,1016736.563,1297593.25,11,15,52,54,0.000693,30.404469,0
31,29,320,1856,12465.8584,75822.29688,1,2,6,8,0.001438,2397.868116,0
31,29,568,304,709852.125,379920.8438,0,0,4,4,0.0,1.740192,0
31,29,2766,26586,381079.875,3665498.0,7,16,44,46,0.000654,74.687528,0
31,29,3926,51770,844346.1875,11137640.0,7,27,66,68,0.000726,34.782324,0
31,29,4550,67380,478406.7188,7086426.0,7,33,78,80,0.000829,64.52351,0
31,29,1684,10168,11524.08594,70765.55469,3,5,14,18,0.000684,8792.928313,0
31,29,2158,1918,3134255.0,2761598.25,6,5,24,20,0.000759,13.711998,0
31,29,1684,10168,12387.94629,76070.22656,3,5,14,18,0.000697,8765.792675,0
31,29,512,304,1596673.625,948024.9375,0,0,4,4,0.0,0.694143,0
31,29,4952,3080,104704.4141,65286.79688,7,7,28,30,0.000809,809.802443,0
31,29,12830,548216,16289.8916,697565.1875,21,197,222,438,0.000653,10911.58389,0
31,29,4238,60832,274440.2813,3939990.75,7,30,72,74,0.000653,89.479738,0
